FRT_FID	TEQ_NUMMER
21205	4124800011
21206	4124800003
21207	4124800009
21208	4124800013
21209	4124800007
21210	4224800003
21211	4224800015
21212	4224800005
21213	4224800017
21214	4224800011
21215	4224800025
21216	4224800013
21217	4224800007
21218	4224800027
21219	4224800021
21220	4224800023
21221	4724800023
21222	4724800021
21223	4724800027
21224	4724800013
21225	4724800025
21226	4724800007
21227	4724800011
21228	4724800003
21229	4724800017
21230	4724800015
21231	4724800005
21232	7024800003
21233	7024800009
21234	7024800013
21235	7024800007
21236	7024800011
21237	124800002
21238	624800002
21239	224800002
21240	724800002
21241	424800002
21242	524800002
21243	4224800002
21244	4724800002
21245	124800028
21246	124800018
21247	124800008
21248	624800018
21249	624800028
21250	624800008
21251	2524800014
21252	2524800004
21253	224800008
21254	224800018
21255	224800028
21256	724800008
21257	724800018
21258	724800028
21259	424800008
21260	424800018
21261	424800028
21262	524800008
21263	524800018
21264	524800028
21265	4124800014
21266	4124800004
21267	4224800018
21268	4224800028
21269	4224800008
21270	4724800018
21271	4724800028
21272	4724800008
21273	7024800004
21274	7024800014
21275	101600054
21276	101600048
21277	101600024
21278	101600070
21279	101600074
21280	101600068
21281	101600099
21282	101600105
21283	101600120
21284	101600095
21285	101600060
21286	101600032
21287	101600058
21288	101600085
21289	101600040
21290	101600079
21291	101600118
21292	101600072
21293	101600093
21294	101600018
21295	101600062
21296	101600034
21297	101600097
21298	101600050
21299	101600030
21300	101600066
21301	101600091
21302	101600044
21303	101600103
21304	101600114
21305	101600112
21306	101600038
21307	101600083
21308	101600009
21309	101600076
21310	101600064
21311	101600052
21312	101600089
21313	101600007
21314	101600028
21315	101600014
21316	101600036
21317	101600056
21318	101600042
21319	101600046
21320	101600108
21321	101600087
21322	101600081
21323	201600052
21324	201600042
21325	201600014
21326	201600087
21327	201600089
21328	201600007
21329	201600028
21330	201600108
21331	201600046
21332	201600009
21333	201600076
21334	201600036
21335	201600056
21336	201600083
21337	201600038
21338	201600114
21339	201600064
21340	201600103
21341	201600034
21342	201600066
21343	201600091
21344	201600044
21345	201600072
21346	201600062
21347	201600018
21348	201600040
21349	201600085
21350	201600058
21351	201600112
21352	201600097
21353	201600050
21354	201600030
21355	201600093
21356	201600079
21357	201600118
21358	201600060
21359	201600032
21360	201600095
21361	201600099
21362	201600070
21363	201600074
21364	201600068
21365	201600105
21366	201600120
21367	201600024
21368	201600054
21369	201600048
21370	201600081
21371	101600113
21372	101600012
21373	101600065
21374	101600059
21375	101600106
21376	101600063
21377	101600086
21378	101600051
21379	101600041
21380	101600094
21381	101600061
21382	101600069
21383	101600100
21384	101600047
21385	101600043
21386	101600096
21387	101600073
21388	101600005
21389	101600119
21390	101600035
21391	101600049
21392	101600071
21393	101600027
21394	101600067
21395	101600111
21396	101600053
21397	101600077
21398	101600098
21399	101600033
21400	101600008
21401	101600025
21402	101600088
21403	101600102
21404	101600057
21405	101600090
21406	101600082
21407	101600037
21408	101600031
21409	101600107
21410	101600015
21411	101600084
21412	101600039
21413	101600075
21414	101600121
21415	101600117
21416	101600045
21417	101600019
21418	101600104
21419	101600022
21420	101600080
21421	101600092
21422	201600019
21423	201600104
21424	201600022
21425	201600080
21426	201600015
21427	201600084
21428	201600039
21429	201600075
21430	201600121
21431	201600117
21432	201600045
21433	201600090
21434	201600082
21435	201600037
21436	201600088
21437	201600031
21438	201600057
21439	201600107
21440	201600102
21441	201600008
21442	201600025
21443	201600033
21444	201600049
21445	201600071
21446	201600027
21447	201600005
21448	201600047
21449	201600043
21450	201600061
21451	201600100
21452	201600096
21453	201600098
21454	201600111
21455	201600053
21456	201600077
21457	201600069
21458	201600073
21459	201600067
21460	201600035
21461	201600119
21462	201600051
21463	201600041
21464	201600094
21465	201600106
21466	201600086
21467	701600052
21468	701600042
21469	701600014
21470	701600087
21471	701600089
21472	701600007
21473	701600028
21474	701600108
21475	701600046
21476	701600009
21477	701600076
21478	701600036
21479	701600056
21480	701600083
21481	701600038
21482	701600114
21483	701600064
21484	701600103
21485	701600034
21486	701600066
21487	701600091
21488	701600044
21489	701600072
21490	701600062
21491	701600018
21492	701600040
21493	701600085
21494	701600058
21495	701600112
21496	701600097
21497	701600050
21498	701600030
21499	701600093
21500	701600079
21501	701600118
21502	701600060
21503	701600032
21504	701600095
21505	701600099
21506	701600070
21507	701600074
21508	701600068
21509	701600105
21510	701600120
21511	701600024
21512	701600054
21513	701600048
21514	701600081
21515	401600052
21516	401600042
21517	401600014
21518	401600087
21519	401600089
21520	401600007
21521	401600028
21522	401600108
21523	401600046
21524	401600009
21525	401600076
21526	401600036
21527	401600056
21528	401600083
21529	401600038
21530	401600114
21531	401600064
21532	401600103
21533	401600034
21534	401600066
21535	401600091
21536	401600044
21537	401600072
21538	401600062
21539	401600018
21540	401600040
21541	401600085
21542	401600058
21543	401600112
21544	401600097
21545	401600050
21546	401600030
21547	401600093
21548	401600079
21549	401600118
21550	401600060
21551	401600032
21552	401600095
21553	401600099
21554	401600070
21555	401600074
21556	401600068
21557	401600105
21558	401600120
21559	401600024
21560	401600054
21561	401600048
21562	401600081
21563	501600052
21564	201600059
21565	201600063
21566	201600065
21567	201600113
21568	201600092
21569	201600012
21570	701600019
21571	701600104
21572	701600022
21573	701600080
21574	701600015
21575	701600084
21576	701600039
21577	701600075
21578	701600121
21579	701600117
21580	701600045
21581	701600090
21582	701600082
21583	701600037
21584	701600088
21585	701600031
21586	701600057
21587	701600107
21588	701600102
21589	701600008
21590	701600025
21591	701600033
21592	701600049
21593	701600071
21594	701600027
21595	701600005
21596	701600047
21597	701600043
21598	701600061
21599	701600100
21600	701600096
21601	701600098
21602	701600111
21603	701600053
21604	701600077
21605	701600069
21606	701600073
21607	701600067
21608	701600035
21609	701600119
21610	701600051
21611	701600041
21612	701600094
21613	701600106
21614	701600086
21615	701600059
21616	701600063
21617	701600065
21618	701600113
21619	701600092
21620	701600012
21621	401600019
21622	401600104
21623	401600022
21624	401600080
21625	401600015
21626	401600084
21627	401600039
21628	401600075
21629	401600121
21630	401600117
21631	401600045
21632	401600090
21633	401600082
21634	401600037
21635	401600088
21636	401600031
21637	401600057
21638	401600107
21639	401600102
21640	401600008
21641	401600025
21642	401600033
21643	401600049
21644	401600071
21645	401600027
21646	401600005
21647	401600047
21648	401600043
21649	401600061
21650	401600100
21651	401600096
21652	401600098
21653	401600111
21654	401600053
21655	401600077
21656	401600069
21657	401600073
21658	401600067
21659	401600035
21660	401600119
21661	501600042
21662	501600014
21663	501600087
21664	501600089
21665	501600007
21666	501600028
21667	501600108
21668	501600046
21669	501600009
21670	501600076
21671	501600036
21672	501600056
21673	501600083
21674	501600038
21675	501600114
21676	501600064
21677	501600103
21678	501600034
21679	501600066
21680	501600091
21681	501600044
21682	501600072
21683	501600062
21684	501600018
21685	501600040
21686	501600085
21687	501600058
21688	501600112
21689	501600097
21690	501600050
21691	501600030
21692	501600093
21693	501600079
21694	501600118
21695	501600060
21696	501600032
21697	501600095
21698	501600099
21699	501600070
21700	501600074
21701	501600068
21702	501600105
21703	501600120
21704	501600024
21705	501600054
21706	501600048
21707	501600081
21708	4201600060
21709	4201600113
21710	4201600079
21711	4201600036
21712	4201600032
21713	4201600042
21714	4201600089
21715	4201600101
21716	4201600064
21717	4201600106
21718	4201600085
21719	4201600026
21720	4201600117
21721	4201600087
21722	4201600091
21723	4201600040
21724	4201600015
21725	4201600081
21726	4201600044
21727	4201600068
21728	4201600072
21729	4201600066
21730	4201600058
21731	4201600030
21732	4201600056
21733	4201600052
21734	4201600062
21735	4201600097
21736	4201600004
21737	4201600103
21738	4201600119
21739	4201600011
21740	4201600034
21741	4201600054
21742	4201600083
21743	4201600070
21744	4201600022
21745	4201600077
21746	4201600093
21747	4201600006
21748	4201600074
21749	4201600038
21750	4201600046
21751	4201600050
21752	4201600095
21753	4201600048
21754	4201600028
21755	4201600111
21756	4701600038
21757	401600051
21758	401600041
21759	401600094
21760	401600106
21761	401600086
21762	401600059
21763	401600063
21764	401600065
21765	401600113
21766	401600092
21767	401600012
21768	501600019
21769	501600104
21770	501600022
21771	501600080
21772	501600015
21773	501600084
21774	501600039
21775	501600075
21776	501600121
21777	501600117
21778	501600045
21779	501600090
21780	501600082
21781	501600037
21782	501600088
21783	501600031
21784	501600057
21785	501600107
21786	501600102
21787	501600008
21788	501600025
21789	501600033
21790	501600049
21791	501600071
21792	501600027
21793	501600005
21794	501600047
21795	501600043
21796	501600061
21797	501600100
21798	501600096
21799	501600098
21800	501600111
21801	501600053
21802	501600077
21803	501600069
21804	501600073
21805	501600067
21806	501600035
21807	501600119
21808	501600051
21809	501600041
21810	501600094
21811	501600106
21812	501600086
21813	501600059
21814	501600063
21815	501600065
21816	501600113
21817	501600092
21818	501600012
21819	4201600069
21820	4201600025
21821	4201600110
21822	4201600051
21823	4201600086
21824	4201600005
21825	4201600075
21826	4201600065
21827	4201600100
21828	4201600023
21829	4201600033
21830	4201600088
21831	4201600080
21832	4201600035
21833	4201600016
21834	4201600102
21835	4201600096
21836	4201600055
21837	4201600047
21838	4201600019
21839	4201600078
21840	4201600090
21841	4201600031
21842	4201600116
21843	4201600104
21844	4201600071
21845	4201600002
21846	4201600057
21847	4201600059
21848	4201600112
21849	4201600061
21850	4201600118
21851	4201600067
21852	4201600107
21858	4201600012
21859	4201600082
21860	4201600037
21861	4201600073
21862	4201600120
21863	4201600105
21864	4201600084
21865	4201600043
21866	4201600092
21867	4201600094
21868	4201600063
21869	4201600009
21870	4201600098
21871	4201600045
21872	4201600041
21873	4201600049
21874	4201600039
21875	4201600029
21876	4701600098
21877	4701600045
21878	4701600041
21879	4701600009
21880	4701600094
21881	4701600092
21882	4701600063
21883	4701600071
21884	4701600002
21885	4701600118
21886	4701600067
21887	4701600107
21888	4701600043
21889	4701600049
21890	4701600039
21891	4701600084
21892	4701600012
21893	4701600082
21894	4701600037
21895	4701600073
21896	4701600120
21897	4701600059
21898	4701600112
21899	4701600061
21900	4701600104
21901	4701600057
21902	4701600105
21903	4701600116
21904	4701600055
21905	4701600047
21906	4701600019
21907	4701600078
21908	4701600090
21909	4701600031
21910	4701600086
21911	4701600005
21912	4701600023
21913	4701600033
21914	4701600100
21915	4701600016
21916	4701600102
21917	4701600069
21918	4701600025
21919	4701600065
21920	4701600110
21921	4701600051
21922	4701600075
21923	4701600096
21924	4701600029
21925	4701600088
21926	4701600080
21927	4701600035
21928	101600109
21929	201600109
21930	701600109
21931	401600109
21932	501600109
21933	4701600046
21934	4701600050
21935	4701600006
21936	4701600074
21937	4701600070
21938	4701600077
21939	4701600081
21940	4701600083
21941	4701600093
21942	4701600022
21943	4701600091
21944	4701600015
21945	4701600040
21946	4701600044
21947	4701600011
21948	4701600034
21949	4701600054
21950	4701600062
21951	4701600004
21952	4701600103
21953	4701600119
21954	4701600056
21955	4701600058
21956	4701600030
21957	4701600052
21958	4701600117
21959	4701600097
21960	4701600068
21961	4701600072
21962	4701600066
21963	4701600087
21964	4701600106
21965	4701600085
21966	4701600026
21967	4701600079
21968	4701600042
21969	4701600089
21970	4701600101
21971	4701600064
21972	4701600060
21973	4701600113
21974	4701600036
21975	4701600032
21976	4701600095
21977	4701600048
21978	4701600028
21979	4701600111
21980	111200038
21981	111200005
21982	111200041
21983	111200020
21984	111200012
21985	111200002
21986	111200034
21987	111200025
21988	111200009
21989	111200044
21990	111200017
21991	111200028
21992	211200009
21993	211200017
21994	211200028
21995	211200034
21996	211200025
21997	211200020
21998	211200012
21999	211200044
22000	211200002
22001	211200038
22002	211200005
22003	211200041
22004	711200009
22005	711200017
22006	711200028
22007	711200034
22008	711200025
22009	711200020
22010	711200012
22011	711200044
22012	711200002
22013	711200038
22014	711200005
22015	711200041
22016	411200009
22017	411200017
22018	411200028
22019	411200034
22020	411200025
22021	411200020
22022	411200012
22023	411200044
22024	411200002
22025	411200038
22026	411200005
22027	411200041
22028	511200009
22029	511200017
22030	511200028
22031	511200034
22032	511200025
22033	511200020
22034	511200012
22035	511200044
22036	511200002
22037	511200038
22038	511200005
22039	511200041
22040	4211200038
22041	4211200005
22042	4211200041
22043	4211200044
22044	4211200009
22045	4211200034
22046	4211200025
22047	4211200017
22048	4211200028
22049	4211200012
22050	4211200020
22051	4211200002
22052	4711200009
22053	4711200034
22054	4711200025
22055	4711200017
22056	4711200028
22057	4711200038
22058	4711200005
22059	4711200041
22060	4711200044
22061	4711200012
